"symbol";"account";"type";"2020";"2021";"2022";"2023"
"BSIM";"Accounts Payable";"BS";4.1183E10;2.3094E10;2.9078E10;4.3816E10
"BSIM";"Basic EPS";"IS";6.8;6.5;11.22;3.84
"BSIM";"Capital Expenditure";"CF";-2.42957E11;-1.15564E11;-1.19946E11;-1.89091E11
"BSIM";"Cash And Cash Equivalents";"BS";6.35297E12;1.5484986E13;1.1076028E13;1.5365973E13
"BSIM";"Cash Flowsfromusedin Operating Activities Direct";"CF";2.116579E12;7.837071E12;-4.999465E12;4.628695E12
"BSIM";"End Cash Position";"CF";6.316455E12;1.5452929E13;1.1042096E13;1.533117E13
"BSIM";"Net Income";"IS";1.18522E11;1.27748E11;2.2116E11;7.5796E10
"BSIM";"Operating Expense";"IS";2.214803E12;2.252983E12;2.419969E12;2.598069E12
"BSIM";"Total Assets";"BS";4.4612045E13;5.2671981E13;4.7350601E13;5.2634996E13
"BSIM";"Total Equity Gross Minority Interest";"BS";6.056844E12;7.359416E12;7.285008E12;7.826768E12
"BSIM";"Total Liabilities Net Minority Interest";"BS";3.8555201E13;4.5312565E13;4.0065593E13;4.4808228E13
"BSIM";"Total Revenue";"IS";3.873175E12;3.379503E12;3.274874E12;3.480724E12
"BSSR";"Accounts Payable";"BS";1.5021971E7;1.9466784E7;2.4867669E7;4.2660477E7
"BSSR";"Accounts Receivable";"BS";5.4652801E7;6.6857716E7;6.2407365E7;8.7304765E7
"BSSR";"Basic EPS";"IS";0.0117;0.0784;0.0917;0.0917
"BSSR";"Capital Expenditure";"CF";-1.032883E7;-2.3018548E7;-4.8337064E7;-3.4777342E7
"BSSR";"Cash And Cash Equivalents";"BS";2.5437581E7;1.65766995E8;8.7540447E7;4.5591329E7
"BSSR";"Cash Flowsfromusedin Operating Activities Direct";"CF";3.7581986E7;2.37308108E8;3.16485498E8;1.13902067E8
"BSSR";"Cost Of Revenue";"IS";2.31556947E8;3.39760699E8;5.6571483E8;7.83055356E8
"BSSR";"Current Assets";"BS";9.5968026E7;2.71784042E8;2.13244699E8;2.11847038E8
"BSSR";"Current Liabilities";"BS";6.0853847E7;1.69686767E8;1.71249024E8;1.53588431E8
"BSSR";"End Cash Position";"CF";2.5437581E7;1.65766995E8;8.7540447E7;4.5591329E7
"BSSR";"Gross Profit";"IS";9.9907018E7;3.51611886E8;4.63301034E8;3.5128125E8
"BSSR";"Net Income";"IS";3.0520185E7;2.05163912E8;2.39895604E8;1.6226908E8
"BSSR";"Operating Expense";"IS";5.682088E7;8.5372819E7;1.5768718E8;1.30724857E8
"BSSR";"Operating Income";"IS";4.3086138E7;2.66239067E8;3.05613854E8;2.20556393E8
"BSSR";"Total Assets";"BS";2.63343768E8;4.35317386E8;4.04831175E8;4.08454573E8
"BSSR";"Total Equity Gross Minority Interest";"BS";1.90376045E8;2.52612693E8;2.20477774E8;2.4248346E8
"BSSR";"Total Liabilities Net Minority Interest";"BS";7.2967723E7;1.82704693E8;1.84353401E8;1.65971113E8
"BSSR";"Total Non Current Assets";"BS";1.67375742E8;1.63533344E8;1.91586476E8;1.96607535E8
"BSSR";"Total Non Current Liabilities Net Minority Interest";"BS";1.2113876E7;1.3017926E7;1.3104377E7;1.2382682E7
"BSSR";"Total Revenue";"IS";3.31463965E8;6.91372585E8;1.029015864E9;1.134336606E9
"BSWD";"Accounts Payable";"BS";7.390683059E9;4.349418156E9;4.968892526E9;8.815578789E9
"BSWD";"Basic EPS";"IS";-34.486327;-27.394545;6.94;13.24
"BSWD";"Capital Expenditure";"CF";-7.97714607E8;-3.806687051E9;-8.971656E9;-7.505623944E9
"BSWD";"Cash And Cash Equivalents";"BS";4.60358838268E11;1.324158211425E12;3.39578378623E11;4.37799533992E11
"BSWD";"Cash Flowsfromusedin Operating Activities Direct";"CF";-1.08810765267E11;-2.32388083142E11;-2.76760160912E11;-1.05462147123E12
"BSWD";"End Cash Position";"CF";4.60358838268E11;1.324158211425E12;3.39578378623E11;4.37799533992E11
"BSWD";"Net Income";"IS";-7.0581531876E10;-4.4051239526E10;1.6589767385E10;4.8831391424E10
"BSWD";"Operating Expense";"IS";8.701589286E10;7.8936005905E10;8.803429659E10;9.4704697569E10
"BSWD";"Total Assets";"BS";3.721363459751E12;4.255493556351E12;6.060045883689E12;6.128562060955E12
"BSWD";"Total Equity Gross Minority Interest";"BS";1.057669579451E12;2.018746227482E12;3.332242148671E12;3.378441004326E12
"BSWD";"Total Liabilities Net Minority Interest";"BS";2.6636938803E12;2.236747328869E12;2.727803735018E12;2.750121056629E12
"BSWD";"Total Revenue";"IS";1.01689638283E11;1.03155384111E11;1.48641088744E11;2.64084943073E11
"BTEK";"Accounts Payable";"BS";3.9958049544E10;1.504056039E10;1.4701965373E10;1.5782083752E10
"BTEK";"Accounts Receivable";"BS";6.5179205E7;1.9653382839E10;7.790460984E9;3.441806992E9
"BTEK";"Basic EPS";"IS";-11.01;-2.3;-2.88;-2.88
"BTEK";"Capital Expenditure";"CF";-1.265546287E9;-2.85518437E8;-2.04118709E8;-6.6803405218E10
"BTEK";"Cash And Cash Equivalents";"BS";3.941140398E9;5.3186586E9;8.927746076E9;1.3821205974E10
"BTEK";"Cash Flowsfromusedin Operating Activities Direct";"CF";-4.541477077E9;7.646018671E9;2.2560048153E10;1.38146511596E11
"BTEK";"Cost Of Revenue";"IS";1.364881167697E12;1.58544255213E11;1.65324746502E11;2.02695414067E11
"BTEK";"Current Assets";"BS";1.68698932005E11;1.14748326246E11;7.5771225837E10;5.9788496483E10
"BTEK";"Current Liabilities";"BS";2.72479783618E11;3.09149508272E11;2.18111044963E11;2.95646635169E11
"BTEK";"End Cash Position";"CF";3.941140398E9;5.3186586E9;8.927746076E9;1.3821205974E10
"BTEK";"Gross Profit";"IS";-3.51851727753E11;-1.1601709897E10;-1.1822951428E10;-6.027248447E9
"BTEK";"Net Income";"IS";-5.09507890912E11;-1.06511989327E11;-1.33469253051E11;-1.14047785478E11
"BTEK";"Operating Expense";"IS";2.7512169642E10;2.9961770648E10;2.9200964616E10;3.4507172913E10
"BTEK";"Operating Income";"IS";-3.79363897395E11;-4.1563480545E10;-4.1023916044E10;-4.053442136E10
"BTEK";"Total Assets";"BS";4.223727970626E12;4.173043810054E12;4.142039803861E12;4.055750906772E12
"BTEK";"Total Equity Gross Minority Interest";"BS";1.662371639854E12;1.561589927097E12;1.202912285419E12;1.106844618075E12
"BTEK";"Total Liabilities Net Minority Interest";"BS";2.561356330772E12;2.611453882957E12;2.939127518442E12;2.948906288697E12
"BTEK";"Total Non Current Assets";"BS";4.055029038621E12;4.058295483808E12;4.066268578024E12;3.995962410289E12
"BTEK";"Total Non Current Liabilities Net Minority Interest";"BS";2.288876547154E12;2.302304374685E12;2.721016473479E12;2.653259653528E12
"BTEK";"Total Revenue";"IS";1.013029439944E12;1.46942545316E11;1.53501795074E11;1.9666816562E11
"BTEL";"Accounts Payable";"BS";4.36272E11;4.35197E11;4.43088E11;4.43088E11
"BTEL";"Accounts Receivable";"BS";1.005E9;6.284E9;6.332E9;6.332E9
"BTEL";"Basic EPS";"IS";-2.94;-2.75;-3.27;-3.27
"BTEL";"Capital Expenditure";"CF";-1.22E8;-3.13E8;-1.29E8;-1.29E8
"BTEL";"Cash And Cash Equivalents";"BS";4.09E8;3.153E9;4.04E8;4.04E8
"BTEL";"Cash Flowsfromusedin Operating Activities Direct";"CF";-3.35E8;7.657E9;-2.62E9;-2.62E9
"BTEL";"Cost Of Revenue";"IS";6.569E9;1.5719E10;1.548E10;1.548E10
"BTEL";"Current Assets";"BS";2.134E9;1.3796E10;1.1425E10;1.1425E10
"BTEL";"Current Liabilities";"BS";8.81569E11;9.14501E11;9.58161E11;9.58161E11
"BTEL";"End Cash Position";"CF";4.09E8;3.153E9;4.04E8;4.04E8
"BTEL";"Gross Profit";"IS";3.968E9;3.6391E10;3.237E10;3.237E10
"BTEL";"Net Income";"IS";-1.08128E11;-8.5328E10;-1.12851E11;-1.12851E11
"BTEL";"Operating Expense";"IS";1.4275E10;4.244E10;4.9093E10;4.9093E10
"BTEL";"Operating Income";"IS";-1.0307E10;-6.049E9;-1.6723E10;-1.6723E10
"BTEL";"Total Assets";"BS";3.266E9;2.0758E10;3.3275E10;3.3275E10
"BTEL";"Total Equity Gross Minority Interest";"BS";-1.1303553E13;-5.735886E12;-5.856827E12;-5.856827E12
"BTEL";"Total Liabilities Net Minority Interest";"BS";1.1306819E13;5.756644E12;5.890102E12;5.890102E12
"BTEL";"Total Non Current Assets";"BS";1.132E9;6.962E9;2.185E10;2.185E10
"BTEL";"Total Non Current Liabilities Net Minority Interest";"BS";1.042525E13;4.842143E12;4.931941E12;4.931941E12
"BTEL";"Total Revenue";"IS";1.0537E10;5.211E10;4.785E10;4.785E10
"BTPN";"Accounts Payable";"BS";2.87419E11;1.70709E11;1.95773E11;2.25417E11
"BTPN";"Basic EPS";"IS";215.112167;328.120403;380.659319;290.450991
"BTPN";"Capital Expenditure";"CF";-6.13389E11;-5.84247E11;-6.41586E11;-6.55522E11
"BTPN";"Cash And Cash Equivalents";"BS";2.5956394E13;3.0099412E13;3.6235481E13;2.1124304E13
"BTPN";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.8663821E13;1.3150455E13;-4.416068E12;-2.397197E12
"BTPN";"End Cash Position";"CF";2.5227631E13;3.1581677E13;3.9377753E13;2.347299E13
"BTPN";"Net Income";"IS";1.749293E12;2.664714E12;3.095701E12;2.358334E12
"BTPN";"Operating Expense";"IS";6.421772E12;6.595799E12;6.874198E12;7.203062E12
"BTPN";"Total Assets";"BS";1.83165978E14;1.91917794E14;2.09169704E14;2.01448392E14
"BTPN";"Total Equity Gross Minority Interest";"BS";3.2964753E13;3.6078927E13;3.9413024E13;4.1283104E13
"BTPN";"Total Liabilities Net Minority Interest";"BS";1.50201225E14;1.55838867E14;1.6975668E14;1.60165288E14
"BTPN";"Total Revenue";"IS";1.1689917E13;1.252603E13;1.3132012E13;1.338145E13
"BTPS";"Accounts Payable";"BS";2.4354E10;1.6847E10;2.1883E10;2.5894E10
"BTPS";"Basic EPS";"IS";111.0;190.0;231.0;231.0
"BTPS";"Capital Expenditure";"CF";-1.30864E11;-1.78994E11;-1.7808E11;-2.10121E11
"BTPS";"Cash And Cash Equivalents";"BS";4.1722E12;1.952324E12;1.712262E12;1.514275E12
"BTPS";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.111025E12;3.941689E12;2.106059E12;1.77911E12
"BTPS";"End Cash Position";"CF";2.200305E12;3.266198E12;4.143991E12;4.260715E12
"BTPS";"Net Income";"IS";8.54614E11;1.465005E12;1.779543E12;1.080499E12
"BTPS";"Operating Expense";"IS";1.592032E12;1.693292E12;1.869492E12;2.043512E12
"BTPS";"Total Assets";"BS";1.6435005E13;1.8543856E13;2.1161976E13;2.1435366E13
"BTPS";"Total Equity Gross Minority Interest";"BS";5.878749E12;7.0949E12;8.407995E12;8.777133E12
"BTPS";"Total Liabilities Net Minority Interest";"BS";1.0556256E13;1.1448956E13;1.2753981E13;1.2658233E13
"BTPS";"Total Revenue";"IS";3.550122E12;4.301542E12;5.043638E12;5.264738E12
"BUAH";"Accounts Payable";"BS";1.43056772876E11;1.61218096185E11;1.76965449562E11;1.46121366063E11
"BUAH";"Accounts Receivable";"BS";6.4561381698E10;9.2412142935E10;9.1629628401E10;9.7633513093E10
"BUAH";"Basic EPS";"IS";12.503313;37.735602;30.28;30.28
"BUAH";"Capital Expenditure";"CF";-4.4141926E9;-2.31395037E9;-8.723714989E9;-1.2604694849E10
"BUAH";"Cash And Cash Equivalents";"BS";7.4840998059E10;9.5828077982E10;1.25087128432E11;1.26566104429E11
"BUAH";"Cash Flowsfromusedin Operating Activities Direct";"CF";4.8629855379E10;4.1063530293E10;-3.3386394561E10;3.2173670846E10
"BUAH";"Cost Of Revenue";"IS";6.94474054516E11;9.29980563382E11;1.267071035232E12;1.630874807551E12
"BUAH";"Current Assets";"BS";1.92200047037E11;2.33524741882E11;3.21441493977E11;3.09175483086E11
"BUAH";"Current Liabilities";"BS";1.65219144739E11;1.86241312696E11;1.81680859012E11;1.51520795803E11
"BUAH";"End Cash Position";"CF";7.4840998059E10;9.5828077982E10;1.25087128432E11;1.26566104429E11
"BUAH";"Gross Profit";"IS";7.4740909626E10;9.1431462536E10;1.19054175202E11;1.52407243466E11
"BUAH";"Net Income";"IS";2.7507289344E10;3.7735601648E10;2.661592585E10;3.876762528E10
"BUAH";"Operating Expense";"IS";3.8406819484E10;4.4213270658E10;8.3580758614E10;1.03317652369E11
"BUAH";"Operating Income";"IS";3.6334090142E10;4.7218191878E10;3.5473416588E10;4.9089591097E10
"BUAH";"Total Assets";"BS";2.05011512108E11;2.47735899391E11;3.45659694995E11;3.40773157041E11
"BUAH";"Total Equity Gross Minority Interest";"BS";3.3686618619E10;5.5383972582E10;1.53926456276E11;1.78387360769E11
"BUAH";"Total Liabilities Net Minority Interest";"BS";1.71324893489E11;1.92351926809E11;1.91733238719E11;1.62385796272E11
"BUAH";"Total Non Current Assets";"BS";1.2811465071E10;1.4211157509E10;2.4218201018E10;3.1597673955E10
"BUAH";"Total Non Current Liabilities Net Minority Interest";"BS";6.10574875E9;6.110614113E9;1.0052379707E10;1.0865000469E10
"BUAH";"Total Revenue";"IS";7.69214964142E11;1.021412025918E12;1.386125210434E12;1.783282051017E12
"BUDI";"Accounts Payable";"BS";1.41917E11;1.45737E11;1.06321E11;7.6517E10
"BUDI";"Accounts Receivable";"BS";6.43407E11;8.51982E11;8.85434E11;1.157964E12
"BUDI";"Basic EPS";"IS";13.89;18.51;19.77;19.77
"BUDI";"Capital Expenditure";"CF";-6.6192E10;-9.6761E10;-1.09813E11;-9.9091E10
"BUDI";"Cash And Cash Equivalents";"BS";6.4022E10;6.0029E10;6.5385E10;1.17035E11
"BUDI";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.93682E11;2.33809E11;3.1245E10;1.90851E11
"BUDI";"Cost Of Revenue";"IS";2.371651E12;2.932579E12;2.968749E12;3.464462E12
"BUDI";"Current Assets";"BS";1.24154E12;1.320277E12;1.582322E12;1.708152E12
"BUDI";"Current Liabilities";"BS";1.085439E12;1.131686E12;1.189965E12;1.251674E12
"BUDI";"End Cash Position";"CF";6.4022E10;6.0029E10;6.5385E10;1.165E11
"BUDI";"Gross Profit";"IS";3.54215E11;4.42203E11;4.13577E11;4.80491E11
"BUDI";"Net Income";"IS";6.2496E10;8.3283E10;8.8961E10;1.00802E11
"BUDI";"Operating Expense";"IS";1.55184E11;2.1871E11;1.90604E11;2.38532E11
"BUDI";"Operating Income";"IS";1.99031E11;2.23493E11;2.22973E11;2.41959E11
"BUDI";"Total Assets";"BS";2.963007E12;2.993218E12;3.173651E12;3.327846E12
"BUDI";"Total Equity Gross Minority Interest";"BS";1.322156E12;1.387697E12;1.445037E12;1.591327E12
"BUDI";"Total Liabilities Net Minority Interest";"BS";1.640851E12;1.605521E12;1.728614E12;1.736519E12
"BUDI";"Total Non Current Assets";"BS";1.721467E12;1.672941E12;1.591329E12;1.619694E12
"BUDI";"Total Non Current Liabilities Net Minority Interest";"BS";5.55412E11;4.73835E11;5.38649E11;4.84845E11
"BUDI";"Total Revenue";"IS";2.725866E12;3.374782E12;3.382326E12;3.944953E12
"BUKA";"Accounts Payable";"BS";7.2192147E10;1.14473284E11;7.8671879E10;7.8960657E10
"BUKA";"Accounts Receivable";"BS";1.27088266E11;5.3679289E10;6.9269101E10;1.26570912E11
"BUKA";"Basic EPS";"IS";-13.089609;-16.23;19.25;-13.24
"BUKA";"Capital Expenditure";"CF";-1.4787051E10;-2.050757E9;-1.5014042E10;-6.1337648E10
"BUKA";"Cash And Cash Equivalents";"BS";1.484437936E12;2.4700386748E13;1.6256067299E13;1.5180264699E13
"BUKA";"Cash Flowsfromusedin Operating Activities Direct";"CF";-1.154372038E12;-1.409310196E12;-6.31686387E11;4.0679393E10
"BUKA";"Cost Of Revenue";"IS";1.23260464E11;4.41425078E11;2.559910005E12;3.387568834E12
"BUKA";"Current Assets";"BS";1.769815305E12;2.5848765146E13;2.2005287475E13;2.0088780546E13
"BUKA";"Current Liabilities";"BS";8.81991424E11;3.007454642E12;8.08855817E11;7.14125517E11
"BUKA";"End Cash Position";"CF";1.484437936E12;2.4700386748E13;1.6256067299E13;1.5180264699E13
"BUKA";"Gross Profit";"IS";1.228403996E12;1.427697247E12;1.058456158E12;1.050700146E12
"BUKA";"Net Income";"IS";-1.349041582E12;-1.672959343E12;1.983630005E12;-1.365356038E12
"BUKA";"Operating Expense";"IS";3.082513301E12;3.102157189E12;3.55696479E12;1.858069076E12
"BUKA";"Operating Income";"IS";-1.854109305E12;-1.674459942E12;-2.498508632E12;-8.0736893E11
"BUKA";"Total Assets";"BS";2.593657437E12;2.6615549957E13;2.7406404823E13;2.6124777128E13
"BUKA";"Total Equity Gross Minority Interest";"BS";1.607835668E12;2.3495618749E13;2.6498483457E13;2.5332748116E13
"BUKA";"Total Liabilities Net Minority Interest";"BS";9.85821769E11;3.119931208E12;9.07921366E11;7.92029012E11
"BUKA";"Total Non Current Assets";"BS";8.23842132E11;7.66784811E11;5.401117348E12;6.035996582E12
"BUKA";"Total Non Current Liabilities Net Minority Interest";"BS";1.03830345E11;1.12476566E11;9.9065549E10;7.7903495E10
"BUKA";"Total Revenue";"IS";1.35166446E12;1.869122325E12;3.618366163E12;4.43826898E12
"BUKK";"Accounts Payable";"BS";4.66208607E11;4.60580521E11;4.4956202E11;4.41793964E11
"BUKK";"Accounts Receivable";"BS";5.48984595E11;3.94961848E11;3.95347796E11;3.04405673E11
"BUKK";"Basic EPS";"IS";160.42928;180.0;171.0;262.0
"BUKK";"Capital Expenditure";"CF";-6.0588092E10;-5.3107815E10;-8.2058264E10;-6.0646632E10
"BUKK";"Cash And Cash Equivalents";"BS";7.31931545E11;5.8685218E11;5.13535195E11;5.04103549E11
"BUKK";"Cash Flowsfromusedin Operating Activities Direct";"CF";7.31553369E11;5.89471617E11;2.05700816E11;1.096643732E12
"BUKK";"Cost Of Revenue";"IS";3.247781406E12;3.127359658E12;3.458639887E12;4.163595379E12
"BUKK";"Current Assets";"BS";2.34975343E12;2.116039846E12;2.252136247E12;1.940277417E12
"BUKK";"Current Liabilities";"BS";1.979705085E12;1.764084342E12;1.761592729E12;1.932499447E12
"BUKK";"End Cash Position";"CF";7.31931545E11;5.8685218E11;5.13535195E11;5.04103549E11
"BUKK";"Gross Profit";"IS";7.34119267E11;7.31577067E11;6.8821105E11;9.64749646E11
"BUKK";"Net Income";"IS";4.23605813E11;4.76170466E11;4.50501287E11;6.90837638E11
"BUKK";"Operating Expense";"IS";1.66742502E11;1.86870852E11;1.66084456E11;3.15586375E11
"BUKK";"Operating Income";"IS";5.67376765E11;5.44706215E11;5.22126594E11;6.49163271E11
"BUKK";"Total Assets";"BS";4.976221593E12;5.226470322E12;6.259364267E12;8.37968853E12
"BUKK";"Total Equity Gross Minority Interest";"BS";2.841122054E12;3.318620023E12;3.828100985E12;4.534127106E12
"BUKK";"Total Liabilities Net Minority Interest";"BS";2.135099539E12;1.907850299E12;2.431263282E12;3.845561424E12
"BUKK";"Total Non Current Assets";"BS";2.626468163E12;3.110430476E12;4.00722802E12;6.439411113E12
"BUKK";"Total Non Current Liabilities Net Minority Interest";"BS";1.55394454E11;1.43765957E11;6.69670553E11;1.913061977E12
"BUKK";"Total Revenue";"IS";3.981900673E12;3.858936725E12;4.146850937E12;5.128345025E12
"BULL";"Accounts Payable";"BS";1.5833245E7;3.7414871E7;3.3747778E7;3.7822571E7
"BULL";"Accounts Receivable";"BS";3.1666042E7;2.7932083E7;2.6846467E7;4.0919225E7
"BULL";"Basic EPS";"IS";0.003;-0.0174;-0.0031;0.002
"BULL";"Capital Expenditure";"CF";-2.52082051E8;-8.5734319E7;-7326635.0;-3.3683328E7
"BULL";"Cash And Cash Equivalents";"BS";9785793.0;8038133.0;8550746.0;3474542.0
"BULL";"Cash Flowsfromusedin Operating Activities Direct";"CF";7.126195E7;4.2722649E7;-1.2925849E7;3.2456559E7
"BULL";"Cost Of Revenue";"IS";9.6957715E7;1.37563618E8;8.9334351E7;8.4469939E7
"BULL";"Current Assets";"BS";1.60074688E8;8.8033866E7;7.6164091E7;8.4202314E7
"BULL";"Current Liabilities";"BS";1.59918429E8;2.27855221E8;1.15925927E8;1.20791196E8
"BULL";"End Cash Position";"CF";9785793.0;8038133.0;8550746.0;3474542.0
"BULL";"Gross Profit";"IS";9.7471016E7;4.1468628E7;2.4514521E7;6.3743953E7
"BULL";"Net Income";"IS";3.600382E7;-2.27943319E8;-4.397595E7;2.7956492E7
"BULL";"Operating Expense";"IS";1.2358272E7;9473889.0;1.4528535E7;4865756.0
"BULL";"Operating Income";"IS";8.5112744E7;3.1994739E7;9985986.0;5.8878197E7
"BULL";"Total Assets";"BS";8.28004721E8;6.01948378E8;3.77575443E8;3.74403745E8
"BULL";"Total Equity Gross Minority Interest";"BS";3.50032281E8;1.11173605E8;1.19306818E8;1.47171054E8
"BULL";"Total Liabilities Net Minority Interest";"BS";4.7797244E8;4.90774773E8;2.58268625E8;2.27232691E8
"BULL";"Total Non Current Assets";"BS";6.67930033E8;5.13914512E8;3.01411352E8;2.90201431E8
"BULL";"Total Non Current Liabilities Net Minority Interest";"BS";3.18054011E8;2.62919552E8;1.42342698E8;1.06441495E8
"BULL";"Total Revenue";"IS";1.94428731E8;1.79032246E8;1.13848872E8;1.48213892E8
"BUMI";"Accounts Payable";"BS";2.22174526E8;1.71075743E8;1.12921748E8;1.80626074E8
"BUMI";"Accounts Receivable";"BS";9.7379069E7;1.8907003E8;1.55093302E8;1.61409851E8
"BUMI";"Basic EPS";"IS";-0.00495;0.00227;0.00314;3.0E-5
"BUMI";"Capital Expenditure";"CF";-2685313.0;-2.33048809E8;-1.29316626E8;-5.1302844E7
"BUMI";"Cash And Cash Equivalents";"BS";5.6142271E7;2.20979398E8;6.780718E7;7.6806887E7
"BUMI";"Cash Flowsfromusedin Operating Activities Direct";"CF";-1.7537506E7;-7.442171E7;-5.93650955E8;-1.15869701E8
"BUMI";"Cost Of Revenue";"IS";6.9852147E8;8.06476329E8;1.459438981E9;1.542653836E9
"BUMI";"Current Assets";"BS";3.97376705E8;7.7558288E8;7.72731911E8;7.04716702E8
"BUMI";"Current Liabilities";"BS";1.298664634E9;2.87719081E9;9.2276175E8;8.48168229E8
"BUMI";"End Cash Position";"CF";5.6142271E7;2.20979398E8;6.780718E7;7.6806887E7
"BUMI";"Gross Profit";"IS";9.1914927E7;2.01736646E8;3.70640946E8;1.37294929E8
"BUMI";"Net Income";"IS";-3.38023994E8;1.68018153E8;5.471645E8;1.6448221E7
"BUMI";"Operating Expense";"IS";9.406501E7;7.7876631E7;1.5817182E8;8.2980405E7
"BUMI";"Operating Income";"IS";-2150083.0;1.23860015E8;2.12469126E8;5.4314524E7
"BUMI";"Total Assets";"BS";3.428550327E9;4.223787286E9;4.488046969E9;4.202694216E9
"BUMI";"Total Equity Gross Minority Interest";"BS";1.32638029E8;6.46446687E8;2.818508262E9;2.774776081E9
"BUMI";"Total Liabilities Net Minority Interest";"BS";3.295912298E9;3.577340599E9;1.669538707E9;1.427918135E9
"BUMI";"Total Non Current Assets";"BS";3.031173622E9;3.448204406E9;3.715315058E9;3.497977514E9
"BUMI";"Total Non Current Liabilities Net Minority Interest";"BS";1.997247664E9;7.00149789E8;7.46776957E8;5.79749906E8
"BUMI";"Total Revenue";"IS";7.90436397E8;1.008212975E9;1.830079927E9;1.679948765E9
"BUVA";"Accounts Payable";"BS";1.1699623572E10;1.2637144191E10;7.392638297E9;8.61063956E9
"BUVA";"Accounts Receivable";"BS";2.747542332E9;2.978682613E9;1.2597989511E10;9.865856185E9
"BUVA";"Basic EPS";"IS";-132.0;-51.0;-26.03;-26.03
"BUVA";"Capital Expenditure";"CF";-4.206356158E9;-4.417399176E9;-6.922023819E9;-2.8561284796E10
"BUVA";"Cash And Cash Equivalents";"BS";2.820659621E9;4.42175406E9;6.822534078E9;1.87338147297E11
"BUVA";"Cash Flowsfromusedin Operating Activities Direct";"CF";-5.4622278945E10;1.297172253E9;-2.6008851337E10;4.856031115E9
